Day,Lux_Cloudy,Lux_Sunny,Temperature,Air_Quality,Acoustics
182,100,300,22,40,30
183,100,300,22,40,30
184,100,300,22,40,30
185,100,300,22,40,30
186,100,300,22,40,30
187,100,300,22,40,30
188,100,300,22,40,30
189,100,300,22,40,30
190,100,300,22,40,30
191,100,300,22,40,30
192,100,300,22,40,30
193,100,300,22,40,30
194,100,300,22,40,30
195,100,300,22,40,30
196,100,300,22,40,30
197,100,300,22,40,30
198,100,300,22,40,30
199,100,300,22,40,30
200,100,300,22,40,30
201,100,300,22,40,30
202,100,300,22,40,30
203,100,300,22,40,30
204,100,300,22,40,30
205,100,300,22,40,30
206,100,300,22,40,30
207,100,300,22,40,30
208,100,300,22,40,30
209,100,300,22,40,30
210,100,300,22,40,30
211,100,300,22,40,30
212,100,300,22,40,30
213,100,300,22,40,30
214,100,300,22,40,30
215,100,300,22,40,30
216,100,300,22,40,30
217,100,300,22,40,30
218,100,300,22,40,30
219,100,300,22,40,30
220,100,300,22,40,30
221,100,300,22,40,30
222,100,300,22,40,30
223,100,300,22,40,30
224,100,300,22,40,30
225,100,300,22,40,30
226,100,300,22,40,30
227,100,300,22,40,30
228,100,300,22,40,30
229,100,300,22,40,30
230,100,300,22,40,30
231,100,300,22,40,30
232,100,300,22,40,30
233,100,300,22,40,30
234,100,300,22,40,30
235,100,300,22,40,30
236,100,300,22,40,30
237,100,300,22,40,30
238,100,300,22,40,30
239,100,300,22,40,30
240,100,300,22,40,30
241,100,300,22,40,30
242,100,300,22,40,30
243,100,300,22,40,30
244,100,300,22,40,30
245,100,300,22,40,30
246,100,300,22,40,30
247,100,300,22,40,30
248,100,300,22,40,30
249,100,300,22,40,30
250,100,300,22,40,30
251,100,300,22,40,30
252,100,300,22,40,30
253,100,300,22,40,30
254,100,300,22,40,30
255,100,300,22,40,30
256,100,300,22,40,30
257,100,300,22,40,30
258,100,300,22,40,30
259,100,300,22,40,30
260,100,300,22,40,30
261,100,300,22,40,30
262,100,300,22,40,30
263,100,300,22,40,30
264,100,300,22,40,30
265,100,300,22,40,30
266,100,300,22,40,30
267,100,300,22,40,30
268,100,300,22,40,30
269,100,300,22,40,30
270,100,300,22,40,30
271,100,300,22,40,30
272,100,300,22,40,30
273,100,300,22,40,30
274,100,300,22,40,30
275,100,300,22,40,30
276,100,300,22,40,30
277,100,300,22,40,30
278,100,300,22,40,30
279,100,300,22,40,30
280,100,300,22,40,30
281,100,300,22,40,30
282,100,300,22,40,30
283,100,300,22,40,30
284,100,300,22,40,30
285,100,300,22,40,30
286,100,300,22,40,30
287,100,300,22,40,30
288,100,300,22,40,30
289,100,300,22,40,30
290,100,300,22,40,30
291,100,300,22,40,30
292,100,300,22,40,30
293,100,300,22,40,30
294,100,300,22,40,30
295,100,300,22,40,30
296,100,300,22,40,30
297,100,300,22,40,30
298,100,300,22,40,30
299,100,300,22,40,30
300,100,300,22,40,30
301,100,300,22,40,30
302,100,300,22,40,30
303,100,300,22,40,30
304,100,300,22,40,30
305,100,300,22,40,30
306,100,300,22,40,30
307,100,300,22,40,30
308,100,300,22,40,30
309,100,300,22,40,30
310,100,300,22,40,30
311,100,300,22,40,30
312,100,300,22,40,30
313,100,300,22,40,30
314,100,300,22,40,30
315,100,300,22,40,30
316,100,300,22,40,30
317,100,300,22,40,30
318,100,300,22,40,30
319,100,300,22,40,30
320,100,300,22,40,30
321,100,300,22,40,30
322,100,300,22,40,30
323,100,300,22,40,30
324,100,300,22,40,30
325,100,300,22,40,30
326,100,300,22,40,30
327,100,300,22,40,30
328,100,300,22,40,30
329,100,300,22,40,30
330,100,300,22,40,30
331,100,300,22,40,30
332,100,300,22,40,30
333,100,300,22,40,30
334,100,300,22,40,30
335,100,300,22,40,30
336,100,300,22,40,30
337,100,300,22,40,30
338,100,300,22,40,30
339,100,300,22,40,30
340,100,300,22,40,30
341,100,300,22,40,30
342,100,300,22,40,30
343,100,300,22,40,30
344,100,300,22,40,30
345,100,300,22,40,30
346,100,300,22,40,30
347,100,300,22,40,30
348,100,300,22,40,30
349,100,300,22,40,30
350,100,300,22,40,30
351,100,300,22,40,30
352,100,300,22,40,30
353,100,300,22,40,30
354,100,300,22,40,30
355,100,300,22,40,30
356,100,300,22,40,30
357,100,300,22,40,30
358,100,300,22,40,30
359,100,300,22,40,30
360,100,300,22,40,30
361,100,300,22,40,30
362,100,300,22,40,30
363,100,300,22,40,30
364,100,300,22,40,30
365,100,300,22,40,30
366,100,300,22,40,30
367,100,300,22,40,30
368,100,300,22,40,30
369,100,300,22,40,30
370,100,300,22,40,30
371,100,300,22,40,30
372,100,300,22,40,30
373,100,300,22,40,30
374,100,300,22,40,30
375,100,300,22,40,30
376,100,300,22,40,30
377,100,300,22,40,30
378,100,300,22,40,30
379,100,300,22,40,30
380,100,300,22,40,30
381,100,300,22,40,30
382,100,300,22,40,30
383,100,300,22,40,30
384,100,300,22,40,30
385,100,300,22,40,30
386,100,300,22,40,30
387,100,300,22,40,30
388,100,300,22,40,30
389,100,300,22,40,30
390,100,300,22,40,30
391,100,300,22,40,30
392,100,300,22,40,30
393,100,300,22,40,30
394,100,300,22,40,30
395,100,300,22,40,30
396,100,300,22,40,30
397,100,300,22,40,30
398,100,300,22,40,30
399,100,300,22,40,30
400,100,300,22,40,30
401,100,300,22,40,30
402,100,300,22,40,30
403,100,300,22,40,30
404,100,300,22,40,30
405,100,300,22,40,30
406,100,300,22,40,30
407,100,300,22,40,30
408,100,300,22,40,30
409,100,300,22,40,30
410,100,300,22,40,30
411,100,300,22,40,30
412,100,300,22,40,30
413,100,300,22,40,30
414,100,300,22,40,30
415,100,300,22,40,30
416,100,300,22,40,30
417,100,300,22,40,30
418,100,300,22,40,30
419,100,300,22,40,30
420,100,300,22,40,30
421,100,300,22,40,30
422,100,300,22,40,30
423,100,300,22,40,30
424,100,300,22,40,30
425,100,300,22,40,30
426,100,300,22,40,30
427,100,300,22,40,30
428,100,300,22,40,30
429,100,300,22,40,30
430,100,300,22,40,30
431,100,300,22,40,30
432,100,300,22,40,30
433,100,300,22,40,30
434,100,300,22,40,30
435,100,300,22,40,30
436,100,300,22,40,30
437,100,300,22,40,30
438,100,300,22,40,30
439,100,300,22,40,30
440,100,300,22,40,30
441,100,300,22,40,30
442,100,300,22,40,30
443,100,300,22,40,30
444,100,300,22,40,30
445,100,300,22,40,30
446,100,300,22,40,30
447,100,300,22,40,30
448,100,300,22,40,30
449,100,300,22,40,30
450,100,300,22,40,30
451,100,300,22,40,30
452,100,300,22,40,30
453,100,300,22,40,30
454,100,300,22,40,30
455,100,300,22,40,30
456,100,300,22,40,30
457,100,300,22,40,30
458,100,300,22,40,30
459,100,300,22,40,30
460,100,300,22,40,30
461,100,300,22,40,30
462,100,300,22,40,30
463,100,300,22,40,30
464,100,300,22,40,30
465,100,300,22,40,30
466,100,300,22,40,30
467,100,300,22,40,30
468,100,300,22,40,30
469,100,300,22,40,30
470,100,300,22,40,30
471,100,300,22,40,30
472,100,300,22,40,30
473,100,300,22,40,30
474,100,300,22,40,30
475,100,300,22,40,30
476,100,300,22,40,30
477,100,300,22,40,30
478,100,300,22,40,30
479,100,300,22,40,30
480,100,300,22,40,30
481,100,300,22,40,30
482,100,300,22,40,30
483,100,300,22,40,30
484,100,300,22,40,30
485,100,300,22,40,30
486,100,300,22,40,30
487,100,300,22,40,30
488,100,300,22,40,30
489,100,300,22,40,30
490,100,300,22,40,30
491,100,300,22,40,30
492,100,300,22,40,30
493,100,300,22,40,30
494,100,300,22,40,30
495,100,300,22,40,30
496,100,300,22,40,30
497,100,300,22,40,30
498,100,300,22,40,30
499,100,300,22,40,30
500,100,300,22,40,30
